LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2024-03-22 16:49:05,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:05,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:05,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-35,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:05,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-35,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:05,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-35,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:05,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-35,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:05,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:05,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:05,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:05,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:05,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-35,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:05,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-35,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:06,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:06,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:06,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:06,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:06,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-35,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:06,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-35,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:06,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-36,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:06,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:06,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-35,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:06,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-36,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:06,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-36,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:06,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:06,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:06,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:06,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:06,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:06,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-36,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:06,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:06,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-35,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:06,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-35,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:06,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:06,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:06,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-36,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:06,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:06,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-35,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:06,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-34,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:06,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:06,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:06,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:06,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:06,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:06,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:06,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-35,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:06,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-35,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:06,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:06,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:06,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-35,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:06,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-35,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:06,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:06,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-35,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:06,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:06,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-36,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:06,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-36,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:06,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-39,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:06,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:06,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:06,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:06,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:06,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-38,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:06,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:06,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:06,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:06,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-39,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:06,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-39,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:06,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-38,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:06,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-38,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:06,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:06,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:06,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-38,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:06,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-38,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:06,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:06,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-38,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:06,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-38,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:06,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-38,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:06,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-38,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:06,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-39,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:06,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-39,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:06,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-39,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:06,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-38,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:06,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:06,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:06,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:06,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:06,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:06,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:06,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:06,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:06,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:06,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:06,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:06,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-38,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:06,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:06,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-39,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:06,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:06,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:06,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:06,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-38,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:06,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-38,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:06,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-38,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:06,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:06,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:06,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:06,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:06,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:06,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:06,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:06,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:06,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-41,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:06,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-41,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:06,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:06,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:07,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:07,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:07,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:07,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:07,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:07,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:07,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:07,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-42,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:07,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-42,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:07,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-42,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:07,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:07,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:07,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:07,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-41,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:07,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:07,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:07,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:07,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:07,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:07,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-41,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:07,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:07,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:08,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:08,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:08,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-41,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:08,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-42,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:08,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:08,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:08,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:08,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:08,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:08,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-41,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:08,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-41,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:08,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-41,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:08,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:08,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:08,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:08,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-41,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:08,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:08,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-41,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:08,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-41,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:08,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-41,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:08,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:08,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:08,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:08,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:08,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-42,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:08,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-43,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:08,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-42,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:08,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:08,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:08,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:08,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:08,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:08,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:08,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-41,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:08,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-40,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:08,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-44,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:08,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:08,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:08,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:08,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-43,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:08,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:08,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-44,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:08,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:08,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:08,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:08,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:08,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
